category,mean,median,std,max,min
entertainment,64.21042142659603,50.74,66.18112925918659,934.47,1.0
food_dining,51.08690523829829,42.03,48.85416426516531,769.26,1.0
gas_transport,63.434571810510484,62.84,15.886737656494052,154.03,5.93
grocery_net,53.67008448473115,50.92,22.54439620461108,185.81,1.44
grocery_pos,116.96098594283312,105.12,53.21436503501812,397.97,10.87
health_fitness,54.18214022054285,42.85,48.59369629103433,598.38,1.0
home,58.27013856963002,48.29,48.68121838084995,560.81,1.0
kids_pets,57.536870526827975,47.18,48.72202088808257,586.34,1.0
misc_net,80.8650948852055,9.84,166.8604946441913,4084.34,1.0
misc_pos,62.890998681815326,13.92,134.84092963529972,2703.62,1.0
personal_care,47.96767811102052,32.585,49.22997015707985,527.03,1.0
shopping_net,88.4240763560686,8.44,247.22556599857967,9555.26,1.0
shopping_pos,79.77915532432803,7.76,231.48710076615956,9754.72,1.0
travel,111.50471967808032,6.26,615.2119676279456,28948.9,1.0
